거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20090220","DRV","KR4101D30003","코스피200 F 200903","0900",,"1","141.85"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0901",,"1","141.8"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0902",,"1","142.95"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0903",,"1","143.05"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0904",,"1","142.7"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0905",,"1","142.55"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0906",,"1","141.45"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0907",,"1","141.8"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0908",,"1","141.6"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0909",,"1","141.4"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0910",,"1","141.25"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0911",,"1","141.75"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0912",,"1","141.95"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0913",,"1","142.15"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0914",,"1","142.1"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0915",,"1","141.9"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0916",,"1","142.05"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0917",,"1","141.8"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0918",,"1","141.65"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0919",,"1","142.05"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0920",,"1","142.25"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0921",,"1","142.25"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0922",,"1","142.2"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0923",,"1","142.1"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0924",,"1","141.95"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0925",,"1","141.85"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0926",,"1","141.65"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0927",,"1","141.7"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0928",,"1","141.65"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0929",,"1","141.05"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0930",,"1","141.15"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0931",,"1","141.1"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0932",,"1","141.05"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0933",,"1","141.35"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0934",,"1","141.25"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0935",,"1","141.15"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0936",,"1","140.85"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0937",,"1","140.85"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0938",,"1","140.8"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0939",,"1","140.75"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0940",,"1","140.9"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0941",,"1","140.95"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0942",,"1","140.85"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0943",,"1","141"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0944",,"1","141.05"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0945",,"1","141.25"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0946",,"1","141.25"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0947",,"1","141.25"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0948",,"1","141.2"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0949",,"1","141.05"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0950",,"1","141.1"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0951",,"1","141"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0952",,"1","141.15"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0953",,"1","141.05"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0954",,"1","141.05"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0955",,"1","141.2"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0956",,"1","141.2"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0957",,"1","141.3"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0958",,"1","141.35"
"20090220","DRV","KR4101D30003","코스피200 F 200903","0959",,"1","141.25"
